cleaningDay,first_clean_day,tau_offset_days,beta,mean,std,n,max,median,nonzero_mean,disease_free(%)
180,20,160,0.03,"[3.38, 0.66, 0.76, 0.81, 1.16, 1.13, 0.95, 0.16, 0.24, 0.27, 0.24, 0.29, 0.29, 0.04, 0.02, 0.05, 0.05, 0.13, 0.07]","[1.5670354175959134, 0.9509994742374988, 1.2737346662472517, 1.2465552534885886, 1.6107141273360701, 1.6165085833363224, 1.366565036871645, 0.5425863986500219, 0.6019966777316966, 0.6907242575731646, 0.6945502141674138, 0.8036790404135221, 0.7911384202527391, 0.3136877428271624, 0.19899748742132392, 0.32787192621509986, 0.2598076211353318, 0.6731270311018567, 0.3809199390948179]",100,"[9.0, 5.0, 7.0, 5.0, 7.0, 8.0, 7.0, 3.0, 3.0, 3.0, 4.0, 3.0, 4.0, 3.0, 2.0, 3.0, 2.0, 6.0, 3.0]","[3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.4489795918367347, 1.6097560975609757, 1.9487179487179487, 2.189189189189189, 2.36734693877551, 2.3541666666666665, 2.159090909090909, 1.6, 1.5, 1.6875, 1.8461538461538463, 2.230769230769231, 2.0714285714285716, 2.0, 2.0, 1.6666666666666667, 1.25, 2.1666666666666665, 1.75]","[2.0, 59.0, 61.0, 63.0, 51.0, 52.0, 56.00000000000001, 90.0, 84.0, 84.0, 87.0, 87.0, 86.0, 98.0, 99.0, 97.0, 96.0, 94.0, 96.0]"
180,20,160,0.035,"[4.25, 0.92, 1.16, 1.41, 1.71, 1.73, 1.47, 0.45, 0.47, 0.5, 0.71, 0.58, 0.48, 0.1, 0.11, 0.12, 0.2, 0.21, 0.17]","[1.8834808201837363, 1.172006825918689, 1.454097658343482, 1.7210171411116155, 1.919869787251209, 1.9383240183209824, 1.5521275720764711, 0.8645808232895293, 0.9945350672550468, 1.1, 1.5446358794227193, 1.266333289462138, 0.994786409235672, 0.45825756949558427, 0.44485952839070464, 0.515363949069004, 0.7211102550927974, 0.816026960338934, 0.8006872048434394]",100,"[10.0, 4.0, 6.0, 7.0, 7.0, 9.0, 7.0, 3.0, 6.0, 5.0, 7.0, 8.0, 5.0, 3.0, 3.0, 4.0, 5.0, 6.0, 7.0]","[4.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.292929292929293, 1.803921568627451, 2.230769230769231, 2.5636363636363635, 2.80327868852459, 2.8833333333333333, 2.4098360655737703, 1.8, 1.88, 2.0, 2.84, 2.0714285714285716, 2.0, 1.6666666666666667, 1.5714285714285714, 1.7142857142857142, 2.0, 2.3333333333333335, 2.125]","[1.0, 49.0, 48.0, 45.0, 39.0, 40.0, 39.0, 75.0, 75.0, 75.0, 75.0, 72.0, 76.0, 94.0, 93.0, 93.0, 90.0, 91.0, 92.0]"
180,20,160,0.04,"[5.6, 1.09, 1.6, 1.82, 2.02, 2.51, 2.16, 0.34, 0.7, 0.92, 1.08, 1.29, 1.15, 0.25, 0.29, 0.38, 0.42, 0.63, 0.44]","[2.0591260281974004, 1.4972975656161343, 1.8055470085267795, 2.00688813838739, 2.2670685918163125, 2.598056966273065, 2.4195867415738586, 0.8392854103342915, 1.466287829861519, 1.7870646322950952, 2.1339165869358636, 2.6468660714135104, 2.3296995514443486, 0.8170067319184096, 0.9305374790947438, 1.239193285972773, 1.2424169992397884, 1.895547414337083, 1.2674383614203895]",100,"[12.0, 6.0, 6.0, 9.0, 10.0, 9.0, 10.0, 6.0, 9.0, 10.0, 13.0, 17.0, 12.0, 5.0, 5.0, 7.0, 6.0, 10.0, 6.0]","[5.5, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[5.6, 2.369565217391304, 2.807017543859649, 3.1379310344827585, 3.2580645161290325, 4.048387096774194, 3.540983606557377, 1.5454545454545454, 2.2580645161290325, 2.967741935483871, 3.6, 3.6857142857142855, 3.1944444444444446, 2.272727272727273, 2.6363636363636362, 2.923076923076923, 3.0, 4.5, 3.6666666666666665]","[0.0, 54.0, 43.0, 42.0, 38.0, 38.0, 39.0, 78.0, 69.0, 69.0, 70.0, 65.0, 64.0, 89.0, 89.0, 87.0, 86.0, 86.0, 88.0]"
180,20,160,0.045,"[6.3, 1.36, 2.08, 2.38, 3.56, 3.98, 3.36, 1.08, 1.23, 1.74, 2.25, 2.68, 2.03, 0.52, 0.62, 0.87, 1.12, 1.37, 0.96]","[2.1047565179849186, 1.5589740215924075, 2.2211708624056814, 2.5091034255287292, 3.8374991856676672, 4.166485329387349, 3.6235893807107895, 1.7588632692736528, 2.115915877344844, 2.6443146560120265, 3.871369266809871, 4.206851554309942, 3.3028926715835016, 1.4931845163944066, 1.7133592734741894, 2.189314961352066, 3.128194367362745, 3.3753666467511327, 2.541338230145685]",100,"[11.0, 7.0, 9.0, 9.0, 19.0, 19.0, 15.0, 9.0, 13.0, 11.0, 21.0, 20.0, 21.0, 8.0, 9.0, 10.0, 16.0, 21.0, 14.0]","[6.0, 1.0, 2.0, 2.0, 3.0, 3.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[6.3, 2.305084745762712, 3.3015873015873014, 3.6615384615384614, 5.085714285714285, 5.852941176470588, 5.090909090909091, 3.0, 3.1538461538461537, 4.046511627906977, 5.0, 6.090909090909091, 4.833333333333333, 3.25, 3.4444444444444446, 4.833333333333333, 5.6, 6.85, 4.8]","[0.0, 41.0, 37.0, 35.0, 30.0, 32.0, 34.0, 64.0, 61.0, 56.99999999999999, 55.00000000000001, 56.00000000000001, 57.99999999999999, 84.0, 82.0, 82.0, 80.0, 80.0, 80.0]"
180,20,160,0.05,"[8.02, 1.73, 2.94, 3.9, 5.0, 6.39, 4.83, 1.34, 1.75, 2.6, 3.22, 4.1, 3.48, 0.8, 1.38, 1.68, 2.09, 2.45, 2.24]","[2.140000000000001, 1.9123545696339892, 3.180628868635887, 3.991240408695022, 4.983974317750845, 6.067775539685035, 4.379623271469819, 2.392571838001943, 2.868361901852693, 4.007492981902775, 4.809532201784288, 5.6062465161639095, 4.873356133097602, 1.7720045146669328, 2.887143917438132, 3.6548050563607366, 4.116053935506674, 4.646235034950345, 4.301441618806416]",100,"[13.0, 7.0, 14.0, 15.0, 19.0, 23.0, 16.0, 13.0, 15.0, 19.0, 24.0, 24.0, 22.0, 8.0, 17.0, 23.0, 22.0, 22.0, 19.0]","[8.0, 1.0, 2.0, 3.0, 3.5, 5.5, 4.0, 0.0, 0.0, 0.0, 1.0, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[8.02, 2.582089552238806, 4.323529411764706, 5.6521739130434785, 6.944444444444445, 8.753424657534246, 6.708333333333333, 3.35, 4.069767441860465, 6.046511627906977, 6.313725490196078, 8.03921568627451, 7.1020408163265305, 3.2, 4.758620689655173, 5.6, 6.333333333333333, 7.903225806451613, 7.0]","[0.0, 33.0, 32.0, 31.0, 28.000000000000004, 27.0, 28.000000000000004, 60.0, 56.99999999999999, 56.99999999999999, 49.0, 49.0, 51.0, 75.0, 71.0, 70.0, 67.0, 69.0, 68.0]"
180,20,160,0.055,"[9.24, 2.38, 3.59, 4.84, 6.15, 7.39, 6.4, 1.64, 2.74, 3.64, 4.74, 6.17, 5.0, 1.52, 2.28, 3.1, 4.39, 5.05, 4.21]","[2.4984795376388416, 2.513085752615697, 3.7043083025039905, 4.869743319724357, 5.904870870730369, 7.191515834648492, 6.390618123468184, 2.2782449385437027, 3.923314924907251, 5.078424952679721, 6.460061919207893, 7.4081779136303165, 5.9497899122574065, 2.527765811937489, 4.052357338636364, 5.142956348249516, 6.67067462855145, 7.571492587330448, 6.104580247650116]",100,"[17.0, 9.0, 14.0, 21.0, 22.0, 30.0, 24.0, 8.0, 14.0, 20.0, 25.0, 28.0, 20.0, 10.0, 21.0, 23.0, 25.0, 25.0, 20.0]","[9.0, 2.0, 3.0, 4.0, 5.0, 7.0, 5.0, 0.0, 0.0, 0.0, 2.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[9.24, 3.7777777777777777, 5.358208955223881, 7.223880597014926, 9.17910447761194, 10.867647058823529, 9.696969696969697, 3.5652173913043477, 5.956521739130435, 7.428571428571429, 8.777777777777779, 11.017857142857142, 8.771929824561404, 4.3428571428571425, 6.333333333333333, 8.857142857142858, 11.552631578947368, 13.289473684210526, 11.078947368421053]","[0.0, 37.0, 33.0, 33.0, 33.0, 32.0, 34.0, 54.0, 54.0, 51.0, 46.0, 44.0, 43.0, 65.0, 64.0, 65.0, 62.0, 62.0, 62.0]"
180,20,160,0.06,"[10.31, 2.8, 4.59, 6.53, 8.86, 11.11, 9.95, 3.4, 5.76, 7.98, 9.82, 12.13, 10.17, 3.48, 5.1, 7.07, 8.85, 11.37, 8.82]","[2.1104264971801308, 2.76767050061961, 4.52569331705099, 6.258522189782504, 7.555157179040024, 9.124576702510643, 7.995467466008472, 3.9874804074753762, 6.291454521809723, 8.574357118758234, 9.65440831951912, 11.492306121923482, 9.19136007346029, 4.535372090578678, 6.726812023536858, 8.793469167512901, 10.073107762751278, 12.619552289998252, 9.614967498645019]",100,"[16.0, 12.0, 18.0, 21.0, 27.0, 32.0, 27.0, 19.0, 23.0, 28.0, 33.0, 43.0, 28.0, 19.0, 26.0, 32.0, 33.0, 39.0, 28.0]","[10.0, 2.0, 4.0, 5.0, 8.0, 10.0, 9.5, 2.0, 4.0, 6.5, 7.5, 11.0, 10.0, 1.0, 1.0, 2.0, 3.5, 5.0, 4.0]","[10.31, 4.0, 6.464788732394366, 8.945205479452055, 11.506493506493506, 14.243589743589743, 12.756410256410257, 5.666666666666667, 9.290322580645162, 13.525423728813559, 14.656716417910447, 18.37878787878788, 15.409090909090908, 6.566037735849057, 9.622641509433961, 13.596153846153847, 15.258620689655173, 20.672727272727272, 16.036363636363635]","[0.0, 30.0, 28.999999999999996, 27.0, 23.0, 22.0, 22.0, 40.0, 38.0, 41.0, 33.0, 34.0, 34.0, 47.0, 47.0, 48.0, 42.0, 45.0, 45.0]"
360,20,340,0.02,"[1.61, 0.28, 0.3, 0.33, 0.36, 0.38, 0.47, 0.4, 0.61, 0.35, 0.55, 0.66, 0.37, 0.0, 0.07, 0.12, 0.1, 0.09, 0.06]","[1.2320308437697485, 0.5114684741017768, 0.556776436283002, 0.6009159675029438, 0.5748043145279966, 0.6896375859826661, 0.7135124385741293, 0.6928203230275505, 1.0478072341800293, 0.6383572667401853, 0.8291561975888497, 1.0021975853094038, 0.6269768735766891, 0.0, 0.29171904291629625, 0.38157568056677843, 0.4358898943540683, 0.2861817604250837, 0.23748684174075818]",100,"[4.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 6.0, 2.0, 4.0, 5.0, 2.0, 0.0, 2.0, 2.0, 3.0, 1.0, 1.0]","[2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.0641025641025643, 1.12, 1.2, 1.2692307692307692, 1.1612903225806452, 1.4074074074074074, 1.2702702702702702, 1.3793103448275863, 1.7941176470588236, 1.3461538461538463, 1.4473684210526316, 1.5714285714285714, 1.2758620689655173, 0.0, 1.1666666666666667, 1.2, 1.6666666666666667, 1.0, 1.0]","[22.0, 75.0, 75.0, 74.0, 69.0, 73.0, 63.0, 71.0, 66.0, 74.0, 62.0, 57.99999999999999, 71.0, 100.0, 94.0, 90.0, 94.0, 91.0, 94.0]"
360,20,340,0.025,"[2.34, 0.37, 0.54, 0.64, 0.58, 0.72, 0.81, 0.82, 1.07, 0.99, 0.99, 1.03, 1.0, 0.19, 0.17, 0.3, 0.19, 0.28, 0.3]","[1.4228141129465923, 0.7163099887618485, 0.7800000000000001, 0.9112628599915613, 0.8388086790204303, 0.9495261976375375, 1.1374972527439349, 1.125877435603005, 1.3874797295816619, 1.212394325291899, 1.4177094201563305, 1.2365678307314971, 1.3490737563232043, 0.503884907493765, 0.4702127178203501, 0.8660254037844393, 0.4836320915737502, 0.6939740629158992, 0.7280109889280527]",100,"[6.0, 3.0, 3.0, 4.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 7.0, 5.0, 6.0, 2.0, 2.0, 5.0, 2.0, 4.0, 3.0]","[2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.5, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.5714285714285716, 1.48, 1.4210526315789473, 1.5609756097560976, 1.45, 1.565217391304348, 1.7234042553191489, 1.7826086956521738, 2.0576923076923075, 1.98, 2.106382978723404, 1.8727272727272728, 2.127659574468085, 1.3571428571428572, 1.3076923076923077, 2.142857142857143, 1.2666666666666666, 1.6470588235294117, 1.6666666666666667]","[9.0, 75.0, 62.0, 59.0, 60.0, 54.0, 53.0, 54.0, 48.0, 50.0, 53.0, 45.0, 53.0, 86.0, 87.0, 86.0, 85.0, 83.0, 82.0]"
360,20,340,0.03,"[3.48, 0.77, 0.97, 1.18, 1.02, 1.29, 1.52, 1.59, 1.68, 1.78, 1.84, 1.86, 1.46, 0.34, 0.36, 0.43, 0.38, 0.6, 0.59]","[1.8192306066026918, 0.9365361712181755, 1.284172885557081, 1.4098226838861687, 1.3489254983133805, 1.373280743329637, 1.6702095676890363, 1.6192282112166894, 1.9943921379708651, 1.8578482176970224, 1.8369540005128058, 2.121414622368763, 1.6335237984186208, 0.6814690014960332, 0.6858571279792907, 0.9407975340103732, 0.7846018098373208, 1.2961481396815742, 1.2173331507849434]",100,"[10.0, 4.0, 6.0, 5.0, 6.0, 6.0, 7.0, 7.0, 8.0, 7.0, 8.0, 11.0, 6.0, 2.0, 3.0, 6.0, 4.0, 6.0, 7.0]","[3.0, 1.0, 0.5, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[3.515151515151515, 1.4807692307692308, 1.94, 2.1454545454545455, 2.125, 2.1147540983606556, 2.375, 2.409090909090909, 2.6666666666666665, 2.696969696969697, 2.787878787878788, 2.9523809523809526, 2.433333333333333, 1.5454545454545454, 1.44, 1.72, 1.52, 2.5, 2.107142857142857]","[1.0, 48.0, 50.0, 45.0, 52.0, 39.0, 36.0, 34.0, 37.0, 34.0, 34.0, 37.0, 40.0, 78.0, 75.0, 75.0, 75.0, 76.0, 72.0]"
360,20,340,0.035,"[4.55, 0.75, 1.21, 1.26, 1.76, 1.87, 1.96, 2.49, 2.75, 2.88, 3.21, 3.74, 2.83, 0.6, 0.74, 0.77, 0.9, 0.99, 1.11]","[1.7342145196024623, 1.116915395184434, 1.5185190153567387, 1.5402597183592126, 2.0693960471596538, 2.1617354139672127, 2.3277456905770437, 3.0182610887728054, 3.08666486681013, 3.256624018826859, 3.7048481750268794, 3.976480856234567, 3.478663536474892, 1.3856406460551034, 1.4185908501044255, 1.370072990756331, 1.6703293088490068, 1.9773467070799686, 2.082762588486744]",100,"[10.0, 6.0, 6.0, 6.0, 9.0, 8.0, 12.0, 11.0, 14.0, 12.0, 13.0, 16.0, 14.0, 8.0, 6.0, 6.0, 8.0, 9.0, 10.0]","[5.0, 0.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.5, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4.55, 1.7045454545454546, 2.42, 2.3773584905660377, 3.0344827586206895, 3.169491525423729, 3.3220338983050848, 4.081967213114754, 4.583333333333333, 4.5, 5.35, 5.753846153846154, 4.421875, 2.3076923076923075, 2.642857142857143, 2.566666666666667, 2.8125, 3.3, 3.7]","[0.0, 56.00000000000001, 50.0, 47.0, 42.0, 41.0, 41.0, 39.0, 40.0, 36.0, 40.0, 35.0, 36.0, 74.0, 72.0, 70.0, 68.0, 70.0, 70.0]"
360,20,340,0.04,"[5.64, 1.19, 1.56, 1.97, 2.26, 2.88, 3.14, 3.46, 4.26, 4.5, 5.2, 5.54, 4.31, 0.82, 1.13, 1.62, 2.08, 2.21, 2.6]","[1.8358649187780678, 1.487918008493748, 2.0015993605114897, 2.547371193995881, 2.8865896833460765, 3.2963009571336177, 3.717579857918322, 4.023481079861069, 4.533475487967261, 4.850773134253961, 5.551576352712804, 6.007362149895745, 4.444535971279793, 1.4448529336925615, 1.906069253726108, 2.3485314560380064, 2.978858841905739, 3.057106475083914, 3.563705936241092]",100,"[11.0, 7.0, 10.0, 12.0, 15.0, 15.0, 16.0, 18.0, 17.0, 19.0, 23.0, 23.0, 16.0, 7.0, 11.0, 11.0, 15.0, 15.0, 15.0]","[5.5, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.5, 3.0, 3.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[5.64, 2.2884615384615383, 2.557377049180328, 3.6481481481481484, 3.7049180327868854, 4.5, 4.90625, 5.323076923076923, 6.553846153846154, 6.818181818181818, 7.536231884057971, 8.147058823529411, 6.246376811594203, 2.2777777777777777, 2.973684210526316, 3.375, 4.333333333333333, 4.333333333333333, 5.416666666666667]","[0.0, 48.0, 39.0, 46.0, 39.0, 36.0, 36.0, 35.0, 35.0, 34.0, 31.0, 32.0, 31.0, 64.0, 62.0, 52.0, 52.0, 49.0, 52.0]"
360,20,340,0.045,"[6.46, 1.42, 1.99, 2.34, 3.15, 4.02, 4.48, 5.62, 6.23, 7.44, 8.53, 9.58, 6.8, 1.8, 2.31, 3.02, 3.49, 4.38, 4.78]","[1.9970978944458382, 1.6442627527253666, 2.1094786085665818, 2.514835978746923, 3.3922706259966926, 4.081617326501836, 4.292970999203233, 5.5421656416963945, 5.794575049130002, 7.132068423676263, 7.697343697666099, 7.995223574109731, 5.974947698515859, 2.5416530054277673, 3.3126877305293947, 4.137583836008645, 4.801031139244985, 5.740696821815278, 5.974244722138521]",100,"[11.0, 6.0, 8.0, 9.0, 15.0, 16.0, 15.0, 18.0, 21.0, 34.0, 24.0, 27.0, 23.0, 10.0, 14.0, 18.0, 20.0, 25.0, 22.0]","[7.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.5, 7.0, 8.5, 11.0, 7.0, 0.0, 0.0, 0.5, 1.0, 1.0, 2.0]","[6.46, 2.3666666666666667, 3.262295081967213, 3.9661016949152543, 4.701492537313433, 6.28125, 6.588235294117647, 8.388059701492537, 9.161764705882353, 10.782608695652174, 12.36231884057971, 13.492957746478874, 9.855072463768115, 4.0, 4.714285714285714, 6.04, 6.8431372549019605, 8.423076923076923, 9.192307692307692]","[0.0, 40.0, 39.0, 41.0, 33.0, 36.0, 32.0, 33.0, 32.0, 31.0, 31.0, 28.999999999999996, 31.0, 55.00000000000001, 51.0, 50.0, 49.0, 48.0, 48.0]"
360,20,340,0.05,"[8.0, 1.51, 2.14, 2.9, 3.61, 4.39, 4.91, 6.06, 7.94, 8.79, 9.92, 10.93, 8.24, 2.13, 2.68, 3.54, 4.48, 5.81, 6.89]","[1.9183326093250879, 2.0469245223016905, 2.502079135439167, 3.2969683043669056, 4.13496070114336, 4.768427413728765, 5.282224910016611, 6.640512028450816, 7.9496163429438536, 8.761615147905097, 9.263563029417998, 9.833875126317198, 7.696908470288574, 2.7844389021847817, 3.574576898039823, 4.55723600442198, 5.47444974403821, 6.895933584366948, 7.687515853642189]",100,"[13.0, 9.0, 10.0, 12.0, 14.0, 20.0, 19.0, 30.0, 27.0, 34.0, 29.0, 37.0, 24.0, 10.0, 15.0, 18.0, 20.0, 30.0, 25.0]","[8.0, 0.5, 1.0, 2.0, 2.0, 4.0, 3.5, 5.0, 6.5, 8.0, 9.5, 13.0, 7.0, 1.0, 0.5, 2.0, 2.0, 3.0, 4.0]","[8.0, 3.02, 3.754385964912281, 5.087719298245614, 6.224137931034483, 7.440677966101695, 8.322033898305085, 10.271186440677965, 12.40625, 13.952380952380953, 14.588235294117647, 16.313432835820894, 12.484848484848484, 4.096153846153846, 5.36, 6.679245283018868, 8.296296296296296, 10.375, 12.303571428571429]","[0.0, 50.0, 43.0, 43.0, 42.0, 41.0, 41.0, 41.0, 36.0, 37.0, 32.0, 33.0, 34.0, 48.0, 50.0, 47.0, 46.0, 44.0, 44.0]"
360,20,340,0.055,"[8.68, 2.38, 3.6, 4.97, 6.73, 7.73, 9.39, 10.98, 12.35, 14.88, 15.68, 17.72, 13.35, 3.74, 5.61, 7.44, 9.71, 11.3, 12.99]","[2.3146490014686893, 2.536848438515791, 3.63042697213427, 4.5573128047128835, 6.341695356921521, 7.073690691569714, 8.365279433467837, 9.747799751738853, 10.324122238718404, 11.860252948398694, 11.82529492232646, 12.618304164981918, 9.816694963173704, 3.840885314611724, 6.0512725934302445, 7.515743476197149, 9.516611792019258, 10.714942836991712, 11.75201684818398]",100,"[14.0, 10.0, 15.0, 19.0, 26.0, 30.0, 33.0, 31.0, 37.0, 34.0, 36.0, 37.0, 30.0, 13.0, 22.0, 35.0, 36.0, 33.0, 37.0]","[8.5, 2.0, 3.0, 5.0, 6.0, 8.0, 9.0, 10.0, 14.0, 16.5, 19.0, 21.0, 16.0, 3.0, 4.0, 6.0, 9.0, 10.0, 13.5]","[8.68, 3.5, 5.294117647058823, 7.3088235294117645, 9.47887323943662, 11.042857142857143, 13.414285714285715, 15.91304347826087, 17.3943661971831, 21.257142857142856, 20.906666666666666, 23.945945945945947, 18.04054054054054, 6.032258064516129, 8.765625, 11.625, 15.171875, 17.65625, 20.296875]","[0.0, 32.0, 32.0, 32.0, 28.999999999999996, 30.0, 30.0, 31.0, 28.999999999999996, 30.0, 25.0, 26.0, 26.0, 38.0, 36.0, 36.0, 36.0, 36.0, 36.0]"
360,20,340,0.06,"[10.27, 2.87, 5.05, 7.6, 9.86, 11.79, 15.36, 16.82, 19.47, 20.97, 22.04, 24.39, 18.18, 6.51, 10.08, 13.55, 15.72, 18.8, 20.23]","[2.626233043733934, 2.844837429450054, 4.6268239646651805, 6.675327707311457, 8.505315984723907, 9.357665307115871, 11.03043063529253, 11.109797477902104, 12.067688262463527, 12.482351541276186, 12.368443717784386, 13.10869558728099, 9.600395825173042, 4.9989898979693885, 7.5929967733431845, 9.864456396578579, 10.648079639071074, 12.318279100588688, 12.589563137774084]",100,"[16.0, 13.0, 20.0, 28.0, 35.0, 35.0, 44.0, 37.0, 42.0, 39.0, 40.0, 45.0, 31.0, 19.0, 29.0, 38.0, 35.0, 40.0, 39.0]","[10.0, 2.0, 4.0, 6.5, 8.0, 10.0, 15.5, 17.5, 21.0, 23.5, 26.0, 29.0, 21.0, 6.0, 10.0, 14.0, 18.0, 21.0, 23.0]","[10.27, 3.986111111111111, 6.558441558441558, 9.87012987012987, 12.325, 14.555555555555555, 18.962962962962962, 20.765432098765434, 23.457831325301203, 25.573170731707318, 26.238095238095237, 28.694117647058825, 21.388235294117646, 8.1375, 12.759493670886076, 16.9375, 19.40740740740741, 23.209876543209877, 24.97530864197531]","[0.0, 28.000000000000004, 23.0, 23.0, 20.0, 19.0, 19.0, 19.0, 17.0, 18.0, 16.0, 15.0, 15.0, 20.0, 21.0, 20.0, 19.0, 19.0, 19.0]"
